monitoring.cw.input,str,,monitoring,system,DI6,Cold water input flow meter
monitoring.cw.tpl,int/float,,monitoring,system,1,Cold water tics per liter
monitoring.hw.input,str,,monitoring,system,DI7,Hot water input flow meter
monitoring.hw.tpl,int/float,,monitoring,system,1,Hot water tics per liter
monitoring.pa.uart,int,,monitoring,system,2,EVOK UART Index
monitoring.pa.model,str,,monitoring,system,SDM630,Model of the power analyser
monitoring.pa.vendor,str,,monitoring,system,Eastron,Vendor of the power analyser
monitoring.pa.dev_id,int,,monitoring,system,3,EVOK Device index
monitoring.enabled,bool,,monitoring,system,yes,Enabled
monitoring.info_message,str,,monitoring,device,"[{'hvac.air_temp_upper.circuit': '28FF2B70C11604B7'}, {'hvac.loop1.temp.circuit': '28FF2B70C11604B7'}, {'hc.tank_temp.circuit': '28FF2B70C11604B7'}]","Info, similar resource detected description"
monitoring.warning_message,str,,monitoring,device,,"Warning, similar resource description"
monitoring.error_message,str,,monitoring,device,"[{'ac.lock_mechanism.output': 'DO1'}, {'blinds.output_cw': 'DO1'}]","Error, similar resource conflict description"
monitoring.clear_errors,int,,monitoring,device,0,Clear last messages in the registers below
monitoring.cw.value,int/float,,monitoring,device,0,Cold water liters consumed
monitoring.cw.leak,int/float,,monitoring,device,0,Cold water liters leaks
monitoring.hw.value,int/float,,monitoring,device,0,Hot water liters consumed
monitoring.hw.leak,int/float,,monitoring,device,0,Hot water liters leaks
monitoring.pa.l1,str,,monitoring,device,"{""Current"": 1.557, ""ExportActiveEnergy"": 95.845, ""ApparentPower"": 80.909}",Structure of electrical characteristics for LINE 1
monitoring.pa.l2,str,,monitoring,device,"{""Current"": 0.0, ""ExportActiveEnergy"": 0.0, ""ApparentPower"": 0.0}",Structure of electrical characteristics for LINE 2
monitoring.pa.l3,str,,monitoring,device,"{""Current"": 0.0, ""ExportActiveEnergy"": 0.0, ""ApparentPower"": 0.0}",Structure of electrical characteristics for LINE 3
env.is_empty_timeout,int/float,,Environment,system,3600,Is empty time out [s]
env.temp.actual,int/float,,Environment,system,29,Actual outside temperature [C]
env.temp.a6,int/float,,Environment,system,30,Actual outside temperature for 6 hours [C]
env.temp.min24,int/float,,Environment,system,27,Minimum outside temperature for 24 hours [C]
env.temp.max24,int/float,,Environment,system,36,Maximum outside temperature for 24 hours [C]
env.rh,int/float,,Environment,system,60,Actual outside relative humidity [%]
env.wind.actual,int/float,,Environment,system,3,Actual wind [m/sec]
env.wind.max12,int/float,,Environment,system,6,Maximum wind for 12 hours [m/sec]
env.light,int/float,,Environment,system,1000,Outside light [lux]
env.enabled,bool,,Environment,system,yes,Enabled
env.energy,int/float,,Environment,system,0,Energy mode of the building
env.emergency,int/float,,Environment,system,0,Emergency flags of the building
env.sunpos.enabled,str,,Environment,system,no,Enable software calculation of the sun position
env.is_empty,int/float,,Environment,device,0,Is empty flag.
hvac.adjust_temp,int,,hvac,system,0,Adjust temperature.
hvac.air_temp_cent.circuit,str,,hvac,system,28FFFCD0001703AE,Air temp sensor central circuit.
hvac.air_temp_cent.dev,str,,hvac,system,temp,Air temp sensor central device.
hvac.air_temp_cent.enabled,int,,hvac,system,1,Air temp sensor central enabled.
hvac.air_temp_cent.type,str,,hvac,system,DS18B20,Air temp sensor central type.
hvac.air_temp_lower.circuit,str,,hvac,system,28FFC4EE00170349,Air temp sensor lower circuit
hvac.air_temp_lower.dev,str,,hvac,system,temp,Air temp sensor lower device
hvac.air_temp_lower.enabled,int,,hvac,system,1,Air temp sensor lower enabled
hvac.air_temp_lower.type,str,,hvac,system,DS18B20,Air temp sensor lower type
hvac.air_temp_upper.circuit,str,,hvac,system,28FF2B70C11604B7,Air temp sensor upper circuit
hvac.air_temp_upper.dev,str,,hvac,system,temp,Air temp sensor upper device
hvac.air_temp_upper.enabled,int,,hvac,system,1,Air temp sensor upper enabled
hvac.air_temp_upper.type,str,,hvac,system,DS18B20,Air temp sensor upper type
hvac.convector.enabled,int,,hvac,system,1,Convector enabled.
hvac.convector.stage_1.output,str,,hvac,system,RO0,Convector stage 1 output
hvac.convector.stage_2.output,str,,hvac,system,RO1,Convector stage 2 output
hvac.convector.stage_3.output,str,,hvac,system,RO2,Convector stage 3 output
hvac.convector.vendor,str,,hvac,system,silpa,Convector model
hvac.delta_time,int,,hvac,system,5,Measuring delta time
hvac.enabled,int,,hvac,system,0,Enabled
hvac.goal_building_temp,int,,hvac,system,20,Goal of the building temperature
hvac.loop1.cnt.enabled,int,,hvac,system,1,"Loop 1, water flow meter enabled"
hvac.loop1.cnt.input,str,,hvac,system,DI4,"Loop 1, water flow meter signal input"
hvac.loop1.cnt.tpl,int,,hvac,system,1,"Loop 1, water flow meter ticks per liter scale"
hvac.loop1.fan.enabled,int,,hvac,system,1,"Loop 1, fan enabled"
hvac.loop1.fan.max_speed,int,,hvac,system,30,"Loop 1, fan maximum speed [%]"
hvac.loop1.fan.min_speed,int,,hvac,system,0,"Loop 1, fan minimum speed [%]"
hvac.loop1.fan.output,str,,hvac,system,AO3,"Loop 1, fan analog output"
hvac.loop1.fan.vendor,str,,hvac,system,HangzhouAirflowElectricApplications,"Loop 1, fan vendor"
hvac.loop1.temp.circuit,str,,hvac,system,28FF2B70C11604B7,"Loop 1, temperature sensor circuit"
hvac.loop1.temp.dev,str,,hvac,system,temp,"Loop 1, temperature sensor device"
hvac.loop1.temp.enabled,int,,hvac,system,1,"Loop 1, temperature sensor enabled"
hvac.loop1.temp.type,str,,hvac,system,DS18B20,"Loop 1, temperature sensor type"
hvac.loop1.valve.enabled,int,,hvac,system,1,"Loop 1, valve enabled"
hvac.loop1.valve.feedback,str,,hvac,system,AI1,"Loop 1, valve feed back input"
hvac.loop1.valve.max_pos,int,,hvac,system,100,"Loop 1, valve maximum position"
hvac.loop1.valve.min_pos,int,,hvac,system,0,"Loop 1, valve minimum position"
hvac.loop1.valve.output,str,,hvac,system,RO4,"Loop 1, valve output"
hvac.loop1.valve.vendor,str,,hvac,system,TONHE,"Loop 1, valve vendor"
hvac.loop2.cnt.enabled,int,,hvac,system,1,"Loop 2, water flow meter enabled"
hvac.loop2.cnt.input,str,,hvac,system,DI5,"Loop 2, water flow meter signal input"
hvac.loop2.cnt.tpl,int,,hvac,system,1,"Loop 2, water flow meter ticks per liter scale"
hvac.loop2.fan.enabled,int,,hvac,system,1,"Loop 2, fan enabled"
hvac.loop2.fan.max_speed,int,,hvac,system,30,"Loop 2, fan maximum speed [%]"
hvac.loop2.fan.min_speed,int,,hvac,system,0,"Loop 2, fan minimum speed [%]"
hvac.loop2.fan.output,str,,hvac,system,AO4,"Loop 2, fan analog output"
hvac.loop2.fan.vendor,str,,hvac,system,HangzhouAirflowElectricApplications,"Loop 2, fan vendor"
hvac.loop2.temp.circuit,str,,hvac,system,28FFC4EE00170349,"Loop 2, temperature sensor circuit"
hvac.loop2.temp.dev,str,,hvac,system,temp,"Loop 2, temperature sensor device"
hvac.loop2.temp.enabled,int,,hvac,system,1,"Loop 2, temperature sensor enabled"
hvac.loop2.temp.type,str,,hvac,system,DS18B20,"Loop 2, temperature sensor type"
hvac.loop2.valve.enabled,int,,hvac,system,1,"Loop 2, valve enabled"
hvac.loop2.valve.feedback,str,,hvac,system,AI2,"Loop 2, valve feed back input"
hvac.loop2.valve.max_pos,int,,hvac,system,100,"Loop 2, valve maximum position"
hvac.loop2.valve.min_pos,int,,hvac,system,0,"Loop 2, valve minimum position"
hvac.loop2.valve.output,str,,hvac,system,RO3,"Loop 2, valve output"
hvac.loop2.valve.vendor,str,,hvac,system,TONHE,"Loop 2, valve vendor"
hvac.temp.actual,int,,hvac,system,null,Actual temperature
hvac.temp.max,int,,hvac,system,30,Maximum achievable
hvac.temp.min,int,,hvac,system,20,Minimum achievable
hvac.thermal_force_limit,int,,hvac,system,100,Thermal force limit
hvac.thermal_mode,int,,hvac,system,2,Thermal mode
hvac.update_rate,int,,hvac,system,3,Update rate of the plugin
light.enabled,int,,light,system,0,Enabled
light.max,int,,light,system,10000,Maximum limit
light.min,int,,light,system,800,Minimum limit
light.sensor.circuit,str,,light,system,26607314020000F8,Sensor circuit
light.sensor.dev,str,,light,system,1wdevice,Sensor device
light.sensor.enabled,int,,light,system,1,Sensor enabled
light.v1.output,str,,light,system,AO1,Analog output 1
light.v2.output,str,,light,system,AO2,Analog output 2
sys.sl.output,str,,system,system,LED0,System activity LED output
sys.sl.blink_time,int/float,,system,system,1,LEd blink time
sys.enabled,bool,,system,system,yes,Enabled
sys.ram.current,int/float,,system,device,0,Current consumed RAM
sys.ram.peak,int/float,,system,device,0,Maximum consumed RAM
sys.time.usage,int/float,,system,device,0,Application cycle time.
wt.enabled,int,,WDT Tablet,system,0,ASK
wt.output,str,,WDT Tablet,system,DO3,ASK
wt.pulse_time,int,,WDT Tablet,system,10,ASK
wt.reset,int,,WDT Tablet,system,0,ASK
wt.state,int,,WDT Tablet,device,0,ASK
